image_figures,labels_densenet,labels_inception,labels_resnet,labels_vgg16,labels_vgg19
image_figures_153.png,"""chainsaw"",","""moped"",","""moped"",","""scooter"",","""parking meter"","
image_figures_154.png,"""stretcher"",","""moving van"",","""moving van"",","""waste container"",","""moving van"","
image_figures_155.png,"""geyser"",","""mailbox"",","""geyser"",","""brass"",","""solar thermal collector"","
image_figures_156.png,"""threshing machine"",","""mountain bike"",","""maze"",","""plow"",","""sawmill"","
image_figures_157.png,"""restaurant"",","""restaurant"",","""cello"",","""barbershop"",","""restaurant"","
image_figures_158.png,"""swing"",","""swing"",","""catamaran"",","""swing"",","""swing"","
image_figures_159.png,"""desk"",","""toaster"",","""microwave oven"",","""microwave oven"",","""microwave oven"","
image_figures_160.png,"""restaurant"",","""restaurant"",","""restaurant"",","""restaurant"",","""restaurant"","
image_figures_161.png,"""dromedary"",","""sawmill"",","""sawmill"",","""ox"",","""dam"","
image_figures_162.png,"""solar thermal collector"",","""laptop computer"",","""solar thermal collector"",","""solar thermal collector"",","""folding chair"","
image_figures_163.png,"""barbershop"",","""restaurant"",","""shoe store"",","""barbershop"",","""barbershop"","
image_figures_164.png,"""library"",","""turnstile"",","""library"",","""turnstile"",","""library"","
image_figures_165.png,"""sawmill"",","""moving van"",","""pole"",","""picket fence"",","""pole"","
image_figures_166.png,"""minivan"",","""golf cart"",","""minivan"",","""minivan"",","""minivan"","
image_figures_167.png,"""sawmill"",","""apiary"",","""garbage truck"",","""stone wall"",","""stone wall"","
image_figures_168.png,"""Afghan Hound"",","""restaurant"",","""library"",","""restaurant"",","""restaurant"","
image_figures_169.png,"""fire engine"",","""fire engine"",","""fire engine"",","""fire engine"",","""fire engine"","
image_figures_170.png,"""shoal"",","""maze"",","""shoal"",","""stretcher"",","""swing"","
image_figures_171.png,"""shipwreck"",","""shipwreck"",","""cliff dwelling"",","""shipwreck"",","""shipwreck"","
image_figures_172.png,"""solar thermal collector"",","""parachute"",","""grocery store"",","""plastic bag"",","""grocery store"","
image_figures_173.png,"""high-speed train"",","""restaurant"",","""library"",","""library"",","""library"","
image_figures_174.png,"""barbershop"",","""billiard table"",","""barbershop"",","""barbershop"",","""bobsleigh"","
image_figures_175.png,"""lakeshore"",","""geyser"",","""lakeshore"",","""valley"",","""valley"","
image_figures_176.png,"""stretcher"",","""mountain bike"",","""stretcher"",","""stretcher"",","""chainsaw"","
image_figures_177.png,"""traffic sign"",","""traffic sign"",","""traffic sign"",","""pole"",","""pole"","
image_figures_178.png,"""mountain bike"",","""traffic sign"",","""traffic sign"",","""cliff dwelling"",","""traffic sign"","
image_figures_179.png,"""restaurant"",","""restaurant"",","""folding chair"",","""restaurant"",","""restaurant"","
image_figures_180.png,"""pole"",","""minivan"",","""pole"",","""pole"",","""pole"","
image_figures_181.png,"""library"",","""library"",","""library"",","""library"",","""library"","
image_figures_182.png,"""apiary"",","""birdhouse"",","""mobile home"",","""mobile home"",","""mobile home"","
image_figures_183.png,"""barbershop"",","""hand plane"",","""library"",","""lab coat"",","""library"","
image_figures_184.png,"""wardrobe"",","""couch"",","""stretcher"",","""four-poster bed"",","""home theater"","
image_figures_185.png,"""crane (machine)"",","""crane (machine)"",","""steam locomotive"",","""pirate ship"",","""crane (machine)"","
image_figures_186.png,"""threshing machine"",","""mountain bike"",","""split-rail fence"",","""maze"",","""ear"","
image_figures_187.png,"""restaurant"",","""restaurant"",","""restaurant"",","""barbershop"",","""barbershop"","
image_figures_188.png,"""toy store"",","""laptop computer"",","""Gordon Setter"",","""Rottweiler"",","""restaurant"","
image_figures_189.png,"""movie theater"",","""volleyball"",","""movie theater"",","""movie theater"",","""volleyball"","
image_figures_190.png,"""seashore"",","""seashore"",","""valley"",","""valley"",","""stone wall"","
image_figures_191.png,"""traffic light"",","""shoal"",","""solar thermal collector"",","""canoe"",","""pole"","
image_figures_192.png,"""prison"",","""restaurant"",","""restaurant"",","""library"",","""library"","
image_figures_193.png,"""restaurant"",","""library"",","""library"",","""desk"",","""library"","
image_figures_194.png,"""prison"",","""couch"",","""projector"",","""library"",","""projector"","
image_figures_195.png,"""ski"",","""knee pad"",","""ski"",","""bobsleigh"",","""bobsleigh"","
image_figures_196.png,"""sports car"",","""minivan"",","""car wheel"",","""sports car"",","""sports car"","
image_figures_197.png,"""toy store"",","""bookstore"",","""guillotine"",","""guillotine"",","""hair spray"","
image_figures_198.png,"""toy store"",","""stage"",","""toy store"",","""lifeboat"",","""unicycle"","
image_figures_199.png,"""tusker"",","""stretcher"",","""African bush elephant"",","""chainsaw"",","""chainsaw"","
image_figures_200.png,"""chainsaw"",","""mobile home"",","""sawmill"",","""chainsaw"",","""dam"","
image_figures_201.png,"""unicycle"",","""turnstile"",","""turnstile"",","""stage"",","""paddle wheel"","
image_figures_202.png,"""Tibetan Mastiff"",","""butcher shop"",","""Tibetan Mastiff"",","""Tibetan Mastiff"",","""turnstile"","
image_figures_203.png,"""mobile home"",","""mobile home"",","""mobile home"",","""mobile home"",","""freight car"","
image_figures_204.png,"""stretcher"",","""punching bag"",","""planetarium"",","""punching bag"",","""punching bag"","
image_figures_205.png,"""restaurant"",","""library"",","""restaurant"",","""folding chair"",","""library"","
image_figures_206.png,"""race car"",","""race car"",","""race car"",","""ambulance"",","""race car"","
image_figures_207.png,"""restaurant"",","""movie theater"",","""restaurant"",","""library"",","""restaurant"","
image_figures_208.png,"""sawmill"",","""suspension bridge"",","""suspension bridge"",","""suspension bridge"",","""sawmill"","
image_figures_209.png,"""sawmill"",","""valley"",","""sawmill"",","""sawmill"",","""stretcher"","
image_figures_210.png,"""restaurant"",","""stage"",","""restaurant"",","""desk"",","""CRT screen"","
image_figures_211.png,"""alp"",","""cliff"",","""cliff"",","""cliff"",","""cliff"","
image_figures_212.png,"""cliff"",","""ostrich"",","""megalith"",","""megalith"",","""shovel"","
image_figures_213.png,"""garbage truck"",","""garbage truck"",","""garbage truck"",","""garbage truck"",","""garbage truck"","
image_figures_214.png,"""crane (machine)"",","""sawmill"",","""harvester"",","""sawmill"",","""plow"","
image_figures_215.png,"""hay"",","""hay"",","""hay"",","""hay"",","""thatched roof"","
image_figures_216.png,"""valley"",","""valley"",","""cliff"",","""cliff"",","""cliff"","
image_figures_217.png,"""promontory"",","""promontory"",","""valley"",","""valley"",","""valley"","
image_figures_218.png,"""valley"",","""valley"",","""valley"",","""valley"",","""valley"","
image_figures_219.png,"""split-rail fence"",","""dhole"",","""stone wall"",","""stone wall"",","""lakeshore"","
image_figures_220.png,"""impala"",","""hartebeest"",","""cliff"",","""vulture"",","""seashore"","
image_figures_221.png,"""valley"",","""cliff"",","""valley"",","""valley"",","""valley"","
image_figures_222.png,"""valley"",","""valley"",","""valley"",","""valley"",","""valley"","
image_figures_223.png,"""American black bear"",","""lakeshore"",","""American black bear"",","""American black bear"",","""stone wall"","
image_figures_224.png,"""split-rail fence"",","""impala"",","""ear"",","""mountain bike"",","""stone wall"","
image_figures_225.png,"""lakeshore"",","""barn"",","""lakeshore"",","""split-rail fence"",","""alp"","
image_figures_226.png,"""swing"",","""stone wall"",","""ostrich"",","""mountain bike"",","""stone wall"","
image_figures_227.png,"""cliff"",","""valley"",","""lakeshore"",","""cliff"",","""valley"","
image_figures_228.png,"""bison"",","""barn"",","""geyser"",","""geyser"",","""dam"","
image_figures_229.png,"""bison"",","""barn"",","""geyser"",","""geyser"",","""dam"","
image_figures_230.png,"""hartebeest"",","""split-rail fence"",","""African bush elephant"",","""cliff dwelling"",","""valley"","
image_figures_231.png,"""hartebeest"",","""split-rail fence"",","""African bush elephant"",","""cliff dwelling"",","""valley"","
image_figures_232.png,"""valley"",","""alp"",","""alp"",","""alp"",","""valley"","
image_figures_233.png,"""valley"",","""geyser"",","""volcano"",","""mountain bike"",","""geyser"","
image_figures_234.png,"""lakeshore"",","""lakeshore"",","""lakeshore"",","""lakeshore"",","""valley"","
image_figures_235.png,"""lakeshore"",","""park bench"",","""lakeshore"",","""viaduct"",","""viaduct"","
image_figures_236.png,"""valley"",","""valley"",","""cliff"",","""valley"",","""cliff dwelling"","
image_figures_237.png,"""valley"",","""cliff"",","""valley"",","""valley"",","""valley"","
image_figures_238.png,"""valley"",","""valley"",","""valley"",","""valley"",","""valley"","
image_figures_239.png,"""cliff"",","""cliff"",","""cliff"",","""valley"",","""cliff"","
image_figures_240.png,"""split-rail fence"",","""stone wall"",","""stone wall"",","""stone wall"",","""stone wall"","
image_figures_241.png,"""alp"",","""alp"",","""alp"",","""alp"",","""alp"","
image_figures_242.png,"""promontory"",","""promontory"",","""promontory"",","""promontory"",","""lakeshore"","
image_figures_243.png,"""alp"",","""volcano"",","""stone wall"",","""shoal"",","""volcano"","
image_figures_244.png,"""volcano"",","""volcano"",","""volcano"",","""volcano"",","""volcano"","
image_figures_245.png,"""cardoon"",","""African wild dog"",","""cardoon"",","""valley"",","""valley"","
image_figures_246.png,"""dumbbell"",","""crutch"",","""stretcher"",","""stretcher"",","""tricycle"","
image_figures_247.png,"""crane (machine)"",","""paddle wheel"",","""shopping cart"",","""dog sled"",","""gondola"","
image_figures_248.png,"""maze"",","""water bottle"",","""maze"",","""maze"",","""stone wall"","
image_figures_249.png,"""valley"",","""cliff"",","""cliff"",","""valley"",","""cliff"","
image_figures_250.png,"""seashore"",","""geyser"",","""shoal"",","""valley"",","""geyser"","
image_figures_251.png,"""wallaby"",","""chainsaw"",","""wombat"",","""hen"",","""Miniature Poodle"","
image_figures_252.png,"""stretcher"",","""mountain bike"",","""stretcher"",","""chainsaw"",","""chainsaw"","
image_figures_253.png,"""umbrella"",","""greenhouse"",","""ladybug"",","""macaw"",","""cliff"","
image_figures_254.png,"""valley"",","""horse-drawn vehicle"",","""horse-drawn vehicle"",","""bullock cart"",","""valley"","
image_figures_255.png,"""pinwheel"",","""scooter"",","""cliff"",","""cliff"",","""cliff"","
image_figures_256.png,"""red panda"",","""macaw"",","""red panda"",","""cliff"",","""cliff"","
image_figures_257.png,"""stretcher"",","""shower cap"",","""stretcher"",","""mountain bike"",","""cuirass"","
image_figures_258.png,"""apiary"",","""plow"",","""cauldron"",","""bow"",","""tripod"","
image_figures_259.png,"""valley"",","""shower cap"",","""sawmill"",","""mountain bike"",","""jeep"","
image_figures_260.png,"""minivan"",","""moving van"",","""minivan"",","""minivan"",","""minivan"","
image_figures_261.png,"""tow truck"",","""tow truck"",","""tow truck"",","""semi-trailer truck"",","""jeep"","
image_figures_262.png,"""school bus"",","""jeep"",","""steam locomotive"",","""jeep"",","""electric locomotive"","
image_figures_263.png,"""volcano"",","""steam locomotive"",","""geyser"",","""volcano"",","""volcano"","
image_figures_264.png,"""lakeshore"",","""park bench"",","""lakeshore"",","""lakeshore"",","""lakeshore"","
image_figures_265.png,"""red panda"",","""macaw"",","""red panda"",","""cliff"",","""cliff"","
image_figures_266.png,"""harvester"",","""harvester"",","""harvester"",","""harvester"",","""harvester"","
image_figures_267.png,"""football helmet"",","""balloon"",","""semi-trailer truck"",","""tractor"",","""snowmobile"","
image_figures_268.png,"""stretcher"",","""shower cap"",","""stretcher"",","""mountain bike"",","""cuirass"","
image_figures_269.png,"""valley"",","""wheelbarrow"",","""swing"",","""cliff"",","""valley"","
image_figures_270.png,"""cliff"",","""ptarmigan"",","""cliff"",","""cliff"",","""cliff"","
image_figures_271.png,"""recreational vehicle"",","""steam locomotive"",","""geyser"",","""semi-trailer truck"",","""geyser"","
image_figures_272.png,"""hartebeest"",","""rapeseed"",","""impala"",","""barn"",","""impala"","
image_figures_273.png,"""parachute"",","""parachute"",","""parachute"",","""parachute"",","""black grouse"","
image_figures_274.png,"""paddle"",","""academic gown"",","""banana"",","""mountain bike"",","""shield"","
image_figures_275.png,"""sturgeon"",","""cauldron"",","""geyser"",","""tent"",","""chainsaw"","
image_figures_276.png,"""geyser"",","""geyser"",","""geyser"",","""geyser"",","""megalith"","
image_figures_277.png,"""geyser"",","""geyser"",","""geyser"",","""semi-trailer truck"",","""geyser"","
image_figures_278.png,"""geyser"",","""geyser"",","""geyser"",","""geyser"",","""geyser"","
image_figures_279.png,"""alp"",","""lifeboat"",","""umbrella"",","""chainsaw"",","""chainsaw"","
image_figures_280.png,"""geyser"",","""geyser"",","""lakeshore"",","""geyser"",","""geyser"","
image_figures_281.png,"""fire screen sheet"",","""fire screen sheet"",","""fire screen sheet"",","""fire screen sheet"",","""fire screen sheet"","
image_figures_282.png,"""military aircraft"",","""pelican"",","""projectile"",","""lakeshore"",","""military aircraft"","
image_figures_283.png,"""geyser"",","""geyser"",","""geyser"",","""alp"",","""valley"","
image_figures_284.png,"""volcano"",","""projectile"",","""jeep"",","""jeep"",","""volcano"","
image_figures_285.png,"""plow"",","""stretcher"",","""cauldron"",","""shovel"",","""plow"","
image_figures_286.png,"""semi-trailer truck"",","""geyser"",","""snowplow"",","""snowplow"",","""snowplow"","
image_figures_287.png,"""snowmobile"",","""chainsaw"",","""ski"",","""chainsaw"",","""chainsaw"","
image_figures_288.png,"""minibus"",","""fireboat"",","""ambulance"",","""ambulance"",","""electric locomotive"","
image_figures_289.png,"""reel"",","""military uniform"",","""scuba diver"",","""mountain bike"",","""bow"","
image_figures_290.png,"""tow truck"",","""projectile"",","""swimming cap"",","""tow truck"",","""tractor"","
image_figures_291.png,"""geyser"",","""geyser"",","""geyser"",","""geyser"",","""geyser"","
image_figures_292.png,"""steam locomotive"",","""geyser"",","""semi-trailer truck"",","""steam locomotive"",","""steam locomotive"","
image_figures_293.png,"""geyser"",","""cannon"",","""geyser"",","""steam locomotive"",","""geyser"","
image_figures_294.png,"""sturgeon"",","""paddle"",","""cliff"",","""paddle"",","""tent"","
image_figures_295.png,"""tent"",","""alp"",","""minivan"",","""recreational vehicle"",","""recreational vehicle"","
image_figures_296.png,"""geyser"",","""geyser"",","""geyser"",","""geyser"",","""geyser"","
image_figures_297.png,"""harvester"",","""parachute"",","""harvester"",","""harvester"",","""tractor"","
image_figures_298.png,"""geyser"",","""alp"",","""alp"",","""geyser"",","""volcano"","
image_figures_299.png,"""valley"",","""cliff"",","""valley"",","""valley"",","""valley"","
image_figures_300.png,"""alp"",","""volcano"",","""volcano"",","""volcano"",","""volcano"","
image_figures_301.png,"""seashore"",","""fireboat"",","""motorboat"",","""snorkel"",","""paddle"","
image_figures_302.png,"""volcano"",","""geyser"",","""volcano"",","""volcano"",","""volcano"","
image_figures_303.png,"""volcano"",","""volcano"",","""volcano"",","""mountain bike"",","""alp"","
image_figures_304.png,"""lakeshore"",","""lakeshore"",","""promontory"",","""grey whale"",","""lakeshore"","
image_figures_305.png,"""volcano"",","""geyser"",","""geyser"",","""volcano"",","""volcano"","
